	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	JURKAT	MCF7	PC3	SHSY5Y	SW480	VCAP
1071	KDB004_HT29_96H:TRCN0000073364:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1072	KDB004_HT29_96H:TRCN0000108302:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1073	KDB004_HT29_96H:TRCN0000116132:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1074	KDB004_MCF7_144H:TRCN0000003558:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1075	KDB004_MCF7_144H:TRCN0000004378:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1076	KDB004_MCF7_144H:TRCN0000010200:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1077	KDB004_MCF7_144H:TRCN0000020009:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1078	KDB004_MCF7_144H:TRCN0000046391:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1079	KDB004_MCF7_144H:TRCN0000053948:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1080	KDB004_MCF7_144H:TRCN0000060255:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1081	KDB004_MCF7_144H:TRCN0000060673:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1082	KDB004_MCF7_144H:TRCN0000063983:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1083	KDB004_MCF7_144H:TRCN0000073826:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1084	KDB004_MCF7_144H:TRCN0000108302:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1085	KDB004_MCF7_144H:TRCN0000116132:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1086	KDB004_PC3_144H:TRCN0000000970:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1087	KDB004_PC3_144H:TRCN0000004378:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1088	KDB004_PC3_144H:TRCN0000019265:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1089	KDB004_PC3_144H:TRCN0000019361:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1090	KDB004_PC3_144H:TRCN0000039943:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1091	KDB004_PC3_144H:TRCN0000047802:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1092	KDB004_PC3_144H:TRCN0000060675:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1093	KDB004_PC3_144H:TRCN0000064608:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1094	KDB004_PC3_144H:TRCN0000108300:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1095	KDB004_PC3_144H:TRCN0000116132:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1096	KDB005_A375_96H:TRCN0000002251:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1097	KDB005_A375_96H:TRCN0000004823:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1098	KDB005_A375_96H:TRCN0000005297:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1099	KDB005_A375_96H:TRCN0000005774:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1100	KDB005_A375_96H:TRCN0000006272:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1101	KDB005_A375_96H:TRCN0000006637:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1102	KDB005_A375_96H:TRCN0000010193:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1103	KDB005_A375_96H:TRCN0000019574:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1104	KDB005_A375_96H:TRCN0000034293:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1105	KDB005_A375_96H:TRCN0000045738:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1106	KDB005_A375_96H:TRCN0000050779:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1107	KDB005_A375_96H:TRCN0000050963:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1108	KDB005_A375_96H:TRCN0000055838:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1109	KDB005_A375_96H:TRCN0000065174:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1110	KDB005_A375_96H:TRCN0000116253:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1111	KDB005_A549_96H:A14	0	1	0	0	0	0	0	0	0	0	0	0	0
1112	KDB005_A549_96H:E05	0	1	0	0	0	0	0	0	0	0	0	0	0
1113	KDB005_A549_96H:F02	0	1	0	0	0	0	0	0	0	0	0	0	0
1114	KDB005_A549_96H:G24	0	1	0	0	0	0	0	0	0	0	0	0	0
1115	KDB005_A549_96H:N09	0	1	0	0	0	0	0	0	0	0	0	0	0
1116	KDB005_A549_96H:O09	0	1	0	0	0	0	0	0	0	0	0	0	0
1117	KDB005_A549_96H:TRCN0000000583:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1118	KDB005_A549_96H:TRCN0000005297:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1119	KDB005_A549_96H:TRCN0000006273:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1120	KDB005_A549_96H:TRCN0000006637:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1121	KDB005_A549_96H:TRCN0000010203:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1122	KDB005_A549_96H:TRCN0000018214:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1123	KDB005_A549_96H:TRCN0000019574:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1124	KDB005_A549_96H:TRCN0000034293:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1125	KDB005_A549_96H:TRCN0000055436:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1126	KDB005_A549_96H:TRCN0000055838:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1127	KDB005_A549_96H:TRCN0000065176:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1128	KDB005_A549_96H:TRCN0000116253:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1129	KDB005_HA1E_96H:TRCN0000000582:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1130	KDB005_HA1E_96H:TRCN0000001589:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1131	KDB005_HA1E_96H:TRCN0000005773:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1132	KDB005_HA1E_96H:TRCN0000005945:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1133	KDB005_HA1E_96H:TRCN0000006273:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1134	KDB005_HA1E_96H:TRCN0000010193:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1135	KDB005_HA1E_96H:TRCN0000034289:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1136	KDB005_HA1E_96H:TRCN0000045740:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1137	KDB005_HA1E_96H:TRCN0000055436:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1138	KDB005_HA1E_96H:TRCN0000055839:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1139	KDB005_HA1E_96H:TRCN0000065174:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1140	KDB005_HCC515_96H:TRCN0000000618:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1141	KDB005_HCC515_96H:TRCN0000001589:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1142	KDB005_HCC515_96H:TRCN0000003549:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1143	KDB005_HCC515_96H:TRCN0000004823:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1144	KDB005_HCC515_96H:TRCN0000004926:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1145	KDB005_HCC515_96H:TRCN0000005297:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1146	KDB005_HCC515_96H:TRCN0000005774:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1147	KDB005_HCC515_96H:TRCN0000006270:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1148	KDB005_HCC515_96H:TRCN0000006636:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1149	KDB005_HCC515_96H:TRCN0000018213:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1150	KDB005_HCC515_96H:TRCN0000019575:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1151	KDB005_HCC515_96H:TRCN0000029080:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1152	KDB005_HCC515_96H:TRCN0000029787:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1153	KDB005_HCC515_96H:TRCN0000034293:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1154	KDB005_HCC515_96H:TRCN0000039590:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1155	KDB005_HCC515_96H:TRCN0000045742:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1156	KDB005_HCC515_96H:TRCN0000055838:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1157	KDB005_HCC515_96H:TRCN0000065177:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1158	KDB005_HCC515_96H:TRCN0000116253:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1159	KDB005_HEPG2_96H:TRCN0000001586:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1160	KDB005_HEPG2_96H:TRCN0000006272:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1161	KDB005_HEPG2_96H:TRCN0000010202:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1162	KDB005_HEPG2_96H:TRCN0000045740:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1163	KDB005_HEPG2_96H:TRCN0000053611:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1164	KDB005_HEPG2_96H:TRCN0000055436:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1165	KDB005_HEPG2_96H:TRCN0000065174:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1166	KDB005_HT29_96H:C20	0	0	0	0	0	0	1	0	0	0	0	0	0
1167	KDB005_HT29_96H:F07	0	0	0	0	0	0	1	0	0	0	0	0	0
1168	KDB005_HT29_96H:P09	0	0	0	0	0	0	1	0	0	0	0	0	0
1169	KDB005_HT29_96H:P14	0	0	0	0	0	0	1	0	0	0	0	0	0
1170	KDB005_HT29_96H:TRCN0000006635:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1171	KDB005_HT29_96H:TRCN0000013342:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1172	KDB005_HT29_96H:TRCN0000055838:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1173	KDB005_MCF7_144H:TRCN0000000618:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1174	KDB005_MCF7_144H:TRCN0000001588:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1175	KDB005_MCF7_144H:TRCN0000002247:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1176	KDB005_MCF7_144H:TRCN0000005295:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1177	KDB005_MCF7_144H:TRCN0000005773:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1178	KDB005_MCF7_144H:TRCN0000006636:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1179	KDB005_MCF7_144H:TRCN0000018214:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1180	KDB005_MCF7_144H:TRCN0000034289:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1181	KDB005_MCF7_144H:TRCN0000045738:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1182	KDB005_MCF7_144H:TRCN0000053609:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1183	KDB005_MCF7_144H:TRCN0000055841:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1184	KDB005_MCF7_144H:TRCN0000065174:-666	0	0	0	0	0	0	0	0	1	0	0	0	0
1185	KDB005_PC3_144H:TRCN0000005297:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1186	KDB005_PC3_144H:TRCN0000006273:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1187	KDB005_PC3_144H:TRCN0000018213:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1188	KDB005_PC3_144H:TRCN0000034291:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1189	KDB005_PC3_144H:TRCN0000065177:-666	0	0	0	0	0	0	0	0	0	1	0	0	0
1190	KDB005_VCAP_120H:TRCN0000001588:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1191	KDB005_VCAP_120H:TRCN0000005297:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1192	KDB005_VCAP_120H:TRCN0000006270:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1193	KDB005_VCAP_120H:TRCN0000006636:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1194	KDB005_VCAP_120H:TRCN0000013252:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1195	KDB005_VCAP_120H:TRCN0000018214:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1196	KDB005_VCAP_120H:TRCN0000019574:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1197	KDB005_VCAP_120H:TRCN0000034293:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1198	KDB005_VCAP_120H:TRCN0000045738:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1199	KDB005_VCAP_120H:TRCN0000050967:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1200	KDB005_VCAP_120H:TRCN0000055839:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1201	KDB005_VCAP_120H:TRCN0000065176:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1202	KDB005_VCAP_120H:TRCN0000116253:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1203	KDB006_A375_96H:TRCN0000000424:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1204	KDB006_A375_96H:TRCN0000000692:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1205	KDB006_A375_96H:TRCN0000001832:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1206	KDB006_A375_96H:TRCN0000003174:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1207	KDB006_A375_96H:TRCN0000004007:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1208	KDB006_A375_96H:TRCN0000004337:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1209	KDB006_A375_96H:TRCN0000005987:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1210	KDB006_A375_96H:TRCN0000008681:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1211	KDB006_A375_96H:TRCN0000008791:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1212	KDB006_A375_96H:TRCN0000010174:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1213	KDB006_A375_96H:TRCN0000013464:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1214	KDB006_A375_96H:TRCN0000013793:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1215	KDB006_A375_96H:TRCN0000017274:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1216	KDB006_A375_96H:TRCN0000029144:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1217	KDB006_A375_96H:TRCN0000039619:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1218	KDB006_A375_96H:TRCN0000047486:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1219	KDB006_A375_96H:TRCN0000056270:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1220	KDB006_A375_96H:TRCN0000057830:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1221	KDB006_A375_96H:TRCN0000061797:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1222	KDB006_A375_96H:TRCN0000064735:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1223	KDB006_A375_96H:TRCN0000083993:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1224	KDB006_A375_96H:TRCN0000116568:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1225	KDB006_A549_96H:TRCN0000000424:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1226	KDB006_A549_96H:TRCN0000004006:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1227	KDB006_A549_96H:TRCN0000004337:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1228	KDB006_A549_96H:TRCN0000006382:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1229	KDB006_A549_96H:TRCN0000008684:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1230	KDB006_A549_96H:TRCN0000008794:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1231	KDB006_A549_96H:TRCN0000010507:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1232	KDB006_A549_96H:TRCN0000013464:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1233	KDB006_A549_96H:TRCN0000013797:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1234	KDB006_A549_96H:TRCN0000017274:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1235	KDB006_A549_96H:TRCN0000018916:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1236	KDB006_A549_96H:TRCN0000029148:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1237	KDB006_A549_96H:TRCN0000047487:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1238	KDB006_A549_96H:TRCN0000056269:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1239	KDB006_A549_96H:TRCN0000057829:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1240	KDB006_A549_96H:TRCN0000061796:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1241	KDB006_A549_96H:TRCN0000064735:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1242	KDB006_A549_96H:TRCN0000083993:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1243	KDB006_A549_96H:TRCN0000116569:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1244	KDB006_HA1E_96H:TRCN0000008791:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1245	KDB006_HA1E_96H:TRCN0000018916:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1246	KDB006_HA1E_96H:TRCN0000029148:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1247	KDB006_HA1E_96H:TRCN0000039619:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1248	KDB006_HA1E_96H:TRCN0000061797:-666	0	0	1	0	0	0	0	0	0	0	0	0	0
1249	KDB006_HCC515_96H:TRCN0000000613:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1250	KDB006_HCC515_96H:TRCN0000000694:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1251	KDB006_HCC515_96H:TRCN0000003173:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1252	KDB006_HCC515_96H:TRCN0000004007:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1253	KDB006_HCC515_96H:TRCN0000004337:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1254	KDB006_HCC515_96H:TRCN0000005986:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1255	KDB006_HCC515_96H:TRCN0000008682:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1256	KDB006_HCC515_96H:TRCN0000008791:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1257	KDB006_HCC515_96H:TRCN0000010036:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1258	KDB006_HCC515_96H:TRCN0000010361:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1259	KDB006_HCC515_96H:TRCN0000010507:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1260	KDB006_HCC515_96H:TRCN0000013464:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1261	KDB006_HCC515_96H:TRCN0000013793:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1262	KDB006_HCC515_96H:TRCN0000017274:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1263	KDB006_HCC515_96H:TRCN0000018917:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1264	KDB006_HCC515_96H:TRCN0000035712:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1265	KDB006_HCC515_96H:TRCN0000047483:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1266	KDB006_HCC515_96H:TRCN0000056269:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1267	KDB006_HCC515_96H:TRCN0000061796:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1268	KDB006_HCC515_96H:TRCN0000064735:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1269	KDB006_HCC515_96H:TRCN0000083993:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1270	KDB006_HCC515_96H:TRCN0000116567:-666	0	0	0	1	0	0	0	0	0	0	0	0	0
1271	KDB006_HEPG2_96H:TRCN0000000692:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1272	KDB006_HEPG2_96H:TRCN0000003174:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1273	KDB006_HEPG2_96H:TRCN0000004008:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1274	KDB006_HEPG2_96H:TRCN0000004341:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1275	KDB006_HEPG2_96H:TRCN0000004842:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1276	KDB006_HEPG2_96H:TRCN0000005988:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1277	KDB006_HEPG2_96H:TRCN0000008684:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1278	KDB006_HEPG2_96H:TRCN0000008791:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1279	KDB006_HEPG2_96H:TRCN0000010361:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1280	KDB006_HEPG2_96H:TRCN0000013467:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1281	KDB006_HEPG2_96H:TRCN0000017273:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1282	KDB006_HEPG2_96H:TRCN0000029148:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1283	KDB006_HEPG2_96H:TRCN0000039797:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1284	KDB006_HEPG2_96H:TRCN0000057829:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1285	KDB006_HEPG2_96H:TRCN0000061796:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1286	KDB006_HEPG2_96H:TRCN0000064733:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1287	KDB006_HEPG2_96H:TRCN0000083995:-666	0	0	0	0	0	1	0	0	0	0	0	0	0
1288	KDB006_HT29_96H:TRCN0000000614:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1289	KDB006_HT29_96H:TRCN0000003173:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1290	KDB006_HT29_96H:TRCN0000004337:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1291	KDB006_HT29_96H:TRCN0000004842:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1292	KDB006_HT29_96H:TRCN0000005987:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1293	KDB006_HT29_96H:TRCN0000008791:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1294	KDB006_HT29_96H:TRCN0000010507:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1295	KDB006_HT29_96H:TRCN0000013464:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1296	KDB006_HT29_96H:TRCN0000013794:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1297	KDB006_HT29_96H:TRCN0000017273:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1298	KDB006_HT29_96H:TRCN0000018917:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1299	KDB006_HT29_96H:TRCN0000020371:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1300	KDB006_HT29_96H:TRCN0000029148:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1301	KDB006_HT29_96H:TRCN0000035710:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1302	KDB006_HT29_96H:TRCN0000047487:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1303	KDB006_HT29_96H:TRCN0000056269:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1304	KDB006_HT29_96H:TRCN0000057829:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1305	KDB006_HT29_96H:TRCN0000061797:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1306	KDB006_HT29_96H:TRCN0000064735:-666	0	0	0	0	0	0	1	0	0	0	0	0	0
1307	KDB006_VCAP_120H:TRCN0000004337:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1308	KDB006_VCAP_120H:TRCN0000008792:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1309	KDB006_VCAP_120H:TRCN0000013465:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1310	KDB006_VCAP_120H:TRCN0000017273:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1311	KDB006_VCAP_120H:TRCN0000029144:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1312	KDB006_VCAP_120H:TRCN0000039619:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1313	KDB006_VCAP_120H:TRCN0000057829:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1314	KDB006_VCAP_120H:TRCN0000061796:-666	0	0	0	0	0	0	0	0	0	0	0	0	1
1315	KDB007_A375_96H:TRCN0000000649:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1316	KDB007_A375_96H:TRCN0000000683:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1317	KDB007_A375_96H:TRCN0000002831:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1318	KDB007_A375_96H:TRCN0000002855:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1319	KDB007_A375_96H:TRCN0000006157:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1320	KDB007_A375_96H:TRCN0000007230:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1321	KDB007_A375_96H:TRCN0000007310:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1322	KDB007_A375_96H:TRCN0000014174:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1323	KDB007_A375_96H:TRCN0000019703:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1324	KDB007_A375_96H:TRCN0000037871:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1325	KDB007_A375_96H:TRCN0000043336:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1326	KDB007_A375_96H:TRCN0000055526:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1327	KDB007_A375_96H:TRCN0000057743:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1328	KDB007_A375_96H:TRCN0000061754:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1329	KDB007_A375_96H:TRCN0000115981:-666	1	0	0	0	0	0	0	0	0	0	0	0	0
1330	KDB007_A549_96H:TRCN0000000646:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1331	KDB007_A549_96H:TRCN0000001372:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1332	KDB007_A549_96H:TRCN0000002831:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
1333	KDB007_A549_96H:TRCN0000004266:-666	0	1	0	0	0	0	0	0	0	0	0	0	0
