	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
TAK002_HEKTE_96H:TRCN0000000488:-666	0.426395935842248	0.487671210945872	0.352063921244344	0.143141812379951	0.133254255191207	0.285290962187165	0.153128069190007	0.612319800353345	0.469999469915303	0.505338955029981	0.994947057160479	0.017442552157448	0.511393422923466	0.65012353132135	0.141408472433527	0.444582565761871
TAK001_A375_96H:TRCN0000004265:-666	0.498110398277597	0.785754648297735	0.545426710732481	0.909016388703254	0.910251366603089	0.800479593820849	0.831922519268541	0.261938944060511	0.91302193979561	0.207401514858853	0.0653667288408341	0.810730162686781	0.795854959248442	0.34071066802104	0.693738580481368	0.333917225103143
TAK001_A375_96H:TRCN0000330127:-666	0.436550764960338	0.279649255433892	0.841632205950416	0.63696759124591	0.827169668089665	0.711025009498948	0.690276543662936	0.422290654877885	0.805036242589407	0.64111524408173	0.0840113246334502	0.953144429856394	0.835506865648021	0.718180581661075	0.882581183337417	0.698762117704191
EKW001_PC3_120H:TRCN0000295914:2	0.325958260666694	0.14462491197682	0.223669451394698	0.539378006010714	0.438547615984518	0.212899450721925	0.792424697146598	0.699389405050663	0.807397744387179	0.617068035003842	0.769110764369541	0.254525179603568	0.131656150042436	0.538097993901714	0.428159737288675	0.693004509773912
TAK001_HEKTE_96H:TRCN0000019804:-666	0.401737972193155	0.66681933712029	0.557607566471134	0.372203535210702	0.587954248285037	0.618654787931379	0.212360506280741	0.259520913030976	0.356394003003025	0.148897518913946	0.952881253699035	0.0884612244383746	0.53905159669549	0.795667829864638	0.418599335932839	0.131489724069714
TAK001_A375_96H:TRCN0000330128:-666	0.528213097943988	0.282086105015419	0.605486673339145	0.44992159778952	0.38968585245628	0.79066604294569	0.947852416621744	0.543670461843572	0.69259928490435	0.495651690972243	0.244150912547669	0.970441937773226	0.764053284770652	0.0732544401619571	0.217885098994421	0.761036438033859
TAK002_HEKTE_96H:TRCN0000002226:-666	0.289550084682677	0.102825138987115	0.310273039523731	0.500007285772983	0.292117798030969	0.221691172812877	0.134047324116175	0.128774272670214	0.0364425185252952	0.222066350290219	0.991279218609894	0.585978827325161	0.172960108924168	0.607537705034352	0.295559877859654	0.485124094853356
DER001_A549_96H:TRCN0000196310:-666	0.859161608158813	0.895914147595484	0.559511294449317	0.746288952017186	0.685964846536111	0.286002831406823	0.51408699532342	0.855893656103733	0.804857341078878	0.790620576387444	0.140759458850929	0.686115024529267	0.401612684474806	0.800372425219543	0.500135867456829	0.763667120819176
TAK001_A375_96H:TRCN0000047710:-666	0.743219997995565	0.576786768798111	0.293627413593732	0.489609141415611	0.748407408277482	0.887792924464832	0.835114024433111	0.169579412525968	0.433043434382157	0.403814435831292	0.00393333828114522	0.967810090601873	0.877518688793613	0.567521906128949	0.701158612824667	0.776695087514805
DER001_VCAP_96H:TRCN0000121319:-666	0.323607824091425	0.186702900571005	0.301413576854985	0.450904679680336	0.143143824932332	0.576298577872702	0.371057414217178	0.0900828103730714	0.763786888357457	0.393578217724951	0.96308220281969	0.727294246060415	0.367210394517468	0.326338377812292	0.374547800916101	0.335043651726991
DER001_PC3_96H:TRCN0000194984:-666	0.576602121648469	0.139251728524862	0.19040247375699	0.817280105986346	0.467517742446799	0.399840077469805	0.662835868359818	0.98088751186741	0.952162625202122	0.843050745116524	0.614235167074756	0.393268968611597	0.713782539920975	0.708406898787652	0.666873342024553	0.865973159736373
TAK001_A375_96H:TRCN0000303773:-666	0.710196222002031	0.552282080861558	0.430442401322417	0.789661074211418	0.286139892294865	0.2780706371409	0.496475639123359	0.794852044604709	0.515945215764075	0.700301612013312	0.426237201700907	0.127486145693005	0.296776684251174	0.699760184821438	0.194198739760533	0.579679824673349
TAK001_HEKTE_96H:TRCN0000303773:-666	0.835776780371808	0.138703693295655	0.793566463504	0.666008035648976	0.293737084966707	0.637211688008681	0.18444331579842	0.648784217091159	0.404758270489843	0.690701700269796	0.54813133851234	0.29001677467583	0.288204060288195	0.522646824953845	0.548225921838934	0.873356077804137
EKW001_SHSY5Y_120H:TRCN0000299931:2	0.583176983900194	0.813022675605439	0.412397568670209	0.795417273157374	0.282883421934972	0.311272178281761	0.403698289717131	0.0855329158628477	0.449717516509227	0.184235910761999	0.805326031309127	0.481098542956127	0.359234578182355	0.381026225319248	0.580790897827266	0.129439986810516
TAK001_A375_96H:TRCN0000287021:-666	0.307005689219511	0.507143775573604	0.321096482335284	0.899519155737181	0.356836191381945	0.352106358738887	0.156611221832792	0.563276771315484	0.578508698908881	0.727861674696048	0.975383121620816	0.161734660682139	0.575890380582432	0.609607551258168	0.708838743939274	0.640833958852078
TAK001_HEKTE_96H:TRCN0000020842:-666	0.588582145333817	0.433771842961239	0.627436241045127	0.453622583931351	0.395072117202505	0.86152791589924	0.702890692189213	0.491382124022341	0.206320687622144	0.329474385358034	0.579136591259221	0.818638202179809	0.623605414180322	0.857760728191065	0.514583988244649	0.510690045666582
TAK001_HEKTE_96H:TRCN0000003320:-666	0.458501602610124	0.785534595452583	0.679753684776466	0.242985926969498	0.17968966655313	0.509165858314812	0.472016179705501	0.120385938734792	0.433773247448602	0.118567850412165	0.989687291425832	0.511566911259496	0.168858269265583	0.289328965505594	0.11979303471229	0.22404785514575
DER001_PC3_96H:TRCN0000121202:-666	0.368286480624969	0.666837156533124	0.324786176008625	0.473671860187579	0.16770285394475	0.40149074968912	0.152578300642246	0.145574315009751	0.266721116955738	0.611836092039435	0.941386285635034	0.0265737372995081	0.163519838670311	0.122457986927899	0.246558510811289	0.768662432033906
TAK001_SW480_96H:K12	0.365994861006747	0.898930016385347	0.300285408759429	0.726154945304774	0.170730487189113	0.354633228188457	0.476994586705154	0.909993827727414	0.364763980048341	0.744519268517655	0.430350243350277	0.803547537871705	0.651257062015915	0.68957627513184	0.304568626224969	0.4707513766133
TAK002_PC3_96H:TRCN0000038153:-666	0.505354687087026	0.925796762687905	0.36336103832599	0.710366426058787	0.819620313872567	0.879675838174637	0.927402840072813	0.966947901853728	0.933960817217022	0.268755287525288	0.0378002658578818	0.971033095602711	0.922590596552869	0.835073915743605	0.773682352419268	0.325757684838309
TAK002_HEKTE_96H:TRCN0000033257:-666	0.757917095434051	0.588935731712509	0.701755974124373	0.741550800668317	0.543937769126332	0.574403096950798	0.294969131081223	0.635308661431461	0.339788842716355	0.0770213403542716	0.683292037626276	0.783396541233773	0.786829644987299	0.655515369660165	0.541651231990654	0.272960256981334
EKW001_SHSY5Y_120H:TRCN0000262848:2	0.824360172661159	0.76598250348043	0.163870927449692	0.893039873097819	0.67690224396352	0.124597556245384	0.401855306267152	0.864914592348639	0.937964565128633	0.321133463285906	0.903218517705376	0.299307096431619	0.638752454381518	0.582930609406145	0.285625829163811	0.894979432254239
TAK003_PC3_96H:TRCN0000003167:-666	0.600100638530488	0.620729821037408	0.391771630360773	0.369989570958311	0.363023769283791	0.649980640586246	0.442233651577891	0.391848696160469	0.365356261290558	0.714335369523639	0.985356278766242	0.0988743013472999	0.281625374655801	0.645063274941289	0.458023012522532	0.424079035634365
TAK001_HEKTE_96H:TRCN0000329887:-666	0.752173294248793	0.57416146945429	0.570549410110766	0.354553163247844	0.126919609721694	0.777411156172012	0.425533404478227	0.462052608555865	0.195720114265606	0.0981387938275408	0.646849008788778	0.258534752068273	0.310170456863529	0.720096590267033	0.295459471052339	0.576004989369217
TAK001_HEKTE_96H:TRCN0000280024:-666	0.584258670787735	0.662555908119479	0.296875588047971	0.759523085644907	0.840020288843216	0.506262987010844	0.894376275197694	0.0655570468673006	0.556746524402608	0.387478579092799	0.675128451038669	0.0797403748878917	0.36439274114467	0.182197590489701	0.484217172201446	0.547890711180976
DER001_A549_96H:TRCN0000262373:-666	0.917430016373394	0.690551921572142	0.307989120009435	0.960759180955907	0.514480869943804	0.631697244159029	0.949929873887387	0.936639859009867	0.913438430053688	0.181260689942936	0.188131051093972	0.817110971639805	0.874754831436655	0.608071608671031	0.671076961387258	0.364116938012296
TAK001_SW480_96H:G06	0.807414368185973	0.420764099719058	0.619844482202117	0.586941482504298	0.430693563725704	0.665772094967186	0.756486822132682	0.523896675607891	0.507373254500246	0.661179404689227	0.918243685419151	0.67637753353467	0.524642993948296	0.578686700270955	0.705925168693606	0.567948933754741
DER001_A549_96H:TRCN0000121207:-666	0.69456917565635	0.54231253447132	0.275948162744067	0.417552200494051	0.0929337240142086	0.594713818532768	0.467426784663813	0.335555196256889	0.291639152440258	0.656557477785844	0.972377377465626	0.248883285642738	0.0674351585329175	0.390894981776709	0.285731482420517	0.488247596927395
DER001_VCAP_96H:TRCN0000001620:-666	0.550157787336293	0.39718211450331	0.514118291285396	0.441451848540572	0.327657794973405	0.703328829261286	0.785615599650195	0.896469233656513	0.42124884564468	0.432176542858101	0.428724508609256	0.881201853720386	0.451155549327549	0.348335990325752	0.444570672199173	0.538455699735605
TAK001_A375_96H:TRCN0000376482:-666	0.800701654267947	0.849607347645364	0.59774900514711	0.805987673121989	0.937265197039654	0.664249539134492	0.558353791481377	0.121274169425177	0.897982268152734	0.311304197926261	0.117870842498307	0.929039635004773	0.871365322002108	0.360605682347094	0.69607934029269	0.584056909756381
TAK001_HEKTE_96H:TRCN0000352648:-666	0.387053352677836	0.720164128585645	0.872576259410004	0.748501700584033	0.430784750535578	0.690617386480824	0.750124986298138	0.066293155570693	0.672201975951658	0.208886378868663	0.113010941127772	0.976337711714718	0.548416789413108	0.446712568614938	0.266239788593879	0.114536218733309
DER001_A375_96H:TRCN0000121317:-666	0.650355080776	0.24279170716867	0.578738706901178	0.715333182055697	0.6708624530067	0.385982432000151	0.497662056577492	0.276015367102908	0.593375114284659	0.323419501778595	0.33367932815855	0.326944317167834	0.244790534712109	0.563766977755789	0.393704334818326	0.581096927518347
TAK003_HEKTE_96H:TRCN0000007229:-666	0.782246900552533	0.758651353949002	0.833817236800813	0.6864859418193	0.367755892385128	0.305163576912739	0.220891825995294	0.855405884466121	0.672595968219261	0.879887675318979	0.974422122988147	0.0426018768034629	0.714696348620084	0.780510067701774	0.334309687182038	0.774749184823856
TAK001_A375_96H:TRCN0000003756:-666	0.630918577488714	0.890730475125906	0.447305512648706	0.445900496286565	0.27373240613752	0.348046535733159	0.895337570276665	0.642764010727178	0.944299730166504	0.0912129287239718	0.828897784337838	0.31892152170102	0.312308820875685	0.774473084777085	0.510320791692704	0.827187202944007
DER001_PC3_96H:J08	0.670404695940455	0.749961222760944	0.832332793693253	0.800319398013411	0.229548166375781	0.414952392238394	0.837270728449411	0.334145742062242	0.648005578792843	0.53161286954584	0.753611866017687	0.957149826699458	0.504465468314705	0.803482506294858	0.823082096919374	0.635973863438864
DER001_A549_96H:TRCN0000194984:-666	0.548057536625641	0.309704335789959	0.861707500236495	0.724259252009361	0.245947506470339	0.66070036095964	0.645140076909508	0.431065611682251	0.612645685949952	0.689878673149022	0.140708305041988	0.738132085819205	0.122341384661486	0.109960850469063	0.680140401883103	0.708981847883174
DER001_A549_96H:TRCN0000344601:-666	0.406184962034959	0.447913107633209	0.917332554452858	0.872625369953185	0.451438902681849	0.443132795116306	0.707664432711385	0.374769134477796	0.815558757581241	0.286750698275263	0.792201555589614	0.922118727951347	0.878367550702833	0.831485779182984	0.507341016113153	0.668229080437436
TAK003_HEKTE_96H:TRCN0000003522:-666	0.451720750754349	0.740862871183912	0.896447905486678	0.456277446222755	0.800614548148149	0.421029889762764	0.593326945934642	0.963332618981395	0.223586769394205	0.699537283330464	0.68362169718281	0.212867354903889	0.487462235983304	0.960341828957468	0.567785755648128	0.723142385112722
TAK002_PC3_96H:TRCN0000000488:-666	0.706436756155275	0.35420725934209	0.598100157918618	0.206796818071894	0.418123244912954	0.54963523920213	0.145367831491588	0.218224252710562	0.444320828733293	0.787782250067781	0.127446709978052	0.704938489355006	0.431146010889681	0.542550939248155	0.613035689469487	0.289807654831413
EKW001_SHSY5Y_120H:TRCN0000033456:2	0.131773632345538	0.464391675344204	0.277499877006853	0.468567355160778	0.199506561819998	0.83863424092758	0.220121707799092	0.311151473976741	0.228950411097696	0.259821406545266	0.271977300477143	0.515737536317109	0.271093061954719	0.054847709205891	0.537434719430533	0.404731162170953
EKW001_PC3_120H:TRCN0000303774:2	0.230762345929792	0.820311632431128	0.645299591360419	0.87268937136402	0.392819897538934	0.52310411677225	0.286560975321812	0.171033024078089	0.0803242013960682	0.326159738213155	0.0451890978989085	0.585329037484148	0.194347379711919	0.76664400201823	0.438461627552186	0.262675723799434
TAK001_HEKTE_96H:TRCN0000356118:-666	0.708707912064265	0.496405905617047	0.884262735612937	0.718699894494759	0.952575494198501	0.588736081622703	0.648115953292034	0.775460981383853	0.217016911885106	0.347791770501047	0.00400514957071347	0.999496195414211	0.940629146141188	0.76832189236666	0.902410930120249	0.193142513482014
TAK001_HEKTE_96H:TRCN0000003810:-666	0.696429669908434	0.654791260426751	0.285412132424897	0.262994472627463	0.362647356025318	0.25726427289928	0.931779570590308	0.0742574008641698	0.983410250443639	0.608008038386744	0.210330462711499	0.778855246443638	0.545711447471881	0.509171503504453	0.572015072210103	0.631131096561863
DER001_PC3_96H:P04	0.525182617919948	0.670399400111795	0.519699743768058	0.441039513709929	0.55930890764036	0.178027736009216	0.602714877230812	0.960353684813238	0.944439421501931	0.603020263818711	0.107988899542867	0.869707499532162	0.203007352718102	0.528863643819297	0.534443902879373	0.281097607872792
TAK002_PC3_96H:TRCN0000196809:-666	0.888600197550369	0.692304682476045	0.864414423235271	0.90656242018086	0.805064915370734	0.752352261412379	0.865189471100549	0.884191642332265	0.883988012938213	0.399912584852034	0.0503434972743655	0.984850940342112	0.967962541419882	0.859714728934403	0.874265862026517	0.369355112001636
TAK001_A375_96H:TRCN0000338225:-666	0.0868969236174104	0.541673169785912	0.352819076902746	0.774990909398198	0.046406261177865	0.141543614145572	0.218947428835756	0.32042714343004	0.266778294155058	0.254622349899412	0.99531848115814	0.304435261290247	0.206508041220285	0.51597850918463	0.236156274866475	0.267159958300631
TAK002_PC3_96H:TRCN0000008024:-666	0.522489822449072	0.385970246900856	0.357710830698549	0.626954503285758	0.753030140988592	0.891061111034965	0.669565861842246	0.969968631374711	0.612587713684616	0.0801230962971802	0.00280177438275601	0.86536959410062	0.481267929651447	0.597355527717238	0.32985156732053	0.285938839559105
TAK001_HEKTE_96H:TRCN0000330128:-666	0.682673349355113	0.411143884202475	0.536581393549922	0.405044254171153	0.271958187577356	0.771309171039838	0.914586356930705	0.33690446226114	0.96213602305549	0.60334522825371	0.173265865769572	0.994177494573666	0.892386673579825	0.311911634505072	0.719410601695098	0.689409438686999
TAK001_A375_96H:TRCN0000329887:-666	0.538420973666641	0.368976747631796	0.619064947917337	0.86586652097097	0.680020970140407	0.575309916809681	0.878283192882339	0.753070267688973	0.493767560108817	0.416923245226166	0.727793800750398	0.977365722973466	0.861385929425391	0.860696509265841	0.945888325026912	0.410183863949852
TAK001_HEKTE_96H:TRCN0000047710:-666	0.15903026647813	0.263462440554569	0.108242453625034	0.166870797010895	0.593267791069005	0.698751844837608	0.416220758757214	0.00710113352877346	0.335635722997303	0.454155995252411	0.0938569160573127	0.840469922068445	0.455944304471504	0.449438216516358	0.281179881752621	0.755731507316688
TAK002_HEKTE_96H:TRCN0000039642:-666	0.319786425426206	0.4209668068837	0.460056922119008	0.371605980827466	0.307318165606327	0.751168234926848	0.548817997403032	0.136661545689406	0.145261750333457	0.24271935368471	0.0677619387460204	0.94841103434002	0.262180768872129	0.521227586529866	0.433129534619713	0.0979748566985732
