	AR	ARNTL	ATF1	ATF2	ATF4	ATF6	BACH1	CDX2	CEBPA	CEBPB	CEBPD	CREB1	E2F1	E2F2	E2F3	EGR1	ELK1	EPAS1	ERG	ESR1	ESR2	ETS1	ETS2	FLI1	FOS	FOSL1	FOXA1	FOXA2	FOXL2	FOXM1	FOXO1	FOXO3	FOXO4	GATA1	GATA2	GATA3	GLI2	HIF1A	HNF4A	HSF1	IRF1	IRF9	JUN	JUND	KLF4	LEF1	MITF	MYB	MYC	NFATC2	NFE2L2	NFIC	NFKB1	NFKB2	NFYA	NR3C1	PAX6	PAX8	PGR	POU2F1	PPARA	PPARG	RARA	REL	RELA	RELB	REST	RFX5	RFXANK	RUNX1	RUNX3	RXRA	SMAD3	SMAD4	SOX10	SOX2	SOX9	SP1	SP3	SPI1	SREBF1	SREBF2	SRF	STAT1	STAT2	STAT3	STAT4	STAT5A	STAT5B	STAT6	TAL1	TCF3	TCF7L2	TFAP2A	TFDP1	TP53	TP63	TWIST1	USF1	VDR	WT1	YY1	ZEB1
CYT001_MCF7_4H:CMAP-CYT-SRP3067:100	0.608742232641679	0.705155118367989	0.655639901146016	0.916775296731401	0.71598307233179	0.878914919031983	0.649404580485465	0.364989957598544	0.739549897983758	0.596744989874401	0.303370974880238	0.371194238606774	0.434803276817583	0.112746408159697	0.165711871819699	0.566862714307524	0.623167063715141	0.315470700519468	0.545298896682298	0.235339497041051	0.767464297741517	0.438003316444936	0.128806424684192	0.80191431120712	0.39455662164366	0.314803162372143	0.460273805395018	0.562963337657081	0.888619748016259	0.162115902607998	0.906308704811326	0.940601673087227	0.341268754951078	0.6552187739549	0.54154333693012	0.138492699823849	0.218491620190152	0.44727386263197	0.704763750363437	0.976541416877663	0.212239545704062	0.221885302741816	0.666682227414779	0.363626180855446	0.422144870820713	0.11769603484246	0.546006826666045	0.501485966662224	0.837227866391893	0.104118843070174	0.546675202723992	0.381900097374015	0.281433806689779	0.735267903228596	0.848615524058533	0.50442298390991	0.881678153595073	0.152281549817136	0.0839806180093688	0.13247494524582	0.383627464438785	0.794697098795243	0.267105330499191	0.730724599970584	0.283647552441327	0.675895163238881	0.128786239743136	0.668713032074103	0.68972668903632	0.334290331604072	0.817173978180645	0.482531367709121	0.649401334491538	0.565253335471523	0.314471445327425	0.179109389624906	0.595610787674797	0.175237261929464	0.434361036896648	0.496014645444277	0.989412934069995	0.981545496640523	0.607735309552576	0.0422636511920279	0.1270246037573	0.238965627125602	0.176591650170125	0.0816745814580288	0.104630866738825	0.398514842615663	0.872268760564802	0.538715113142791	0.277731038476426	0.3133755456297	0.391956095071597	0.362692585769693	0.627298239620091	0.793089345725717	0.206941164881951	0.217440967343233	0.794514687958294	0.178259276160798	0.676797469622407
CYT001_VCAP_2H:CMAP-CYT-SRP3050:2	0.735443014067801	0.976888321599192	0.311350664336049	0.412427609349591	0.0951024887567655	0.925212305416095	0.66236073380391	0.55860596749823	0.155588161663756	0.481057586454117	0.457990985804855	0.121822752727397	0.643661607144628	0.462146988664266	0.537522888407689	0.143450357017803	0.650879304392093	0.0793425037028524	0.546799856485786	0.622515866607875	0.231088546421217	0.0734844539707017	0.338335747319574	0.386629065058529	0.202642249759418	0.434585161130424	0.957618602939875	0.609520041985022	0.27875743295618	0.695677114353003	0.686350964906684	0.413182556590952	0.765883637832272	0.310672278098959	0.470898451027567	0.469768731041552	0.63129239217588	0.0780641597950983	0.637033241669697	0.106450377754042	0.16990512902096	0.558353520140769	0.377965648969715	0.256094692279285	0.78412429169743	0.750662514047964	0.197964278789258	0.417318831380395	0.815862797055519	0.616696213382987	0.530320855793823	0.350669158110072	0.45549967144762	0.889782963194574	0.386235491072568	0.402936883847621	0.231085577876907	0.644807810920856	0.646940052447784	0.0752886493224504	0.463644833458551	0.289420757589706	0.325698272643021	0.411356470596543	0.297808954726827	0.316493549355456	0.640357478601435	0.223003700793604	0.20069416903662	0.402947880574463	0.145173320908563	0.604485987551342	0.669452714745705	0.720398058321903	0.478807513661014	0.36697135622722	0.397534766783059	0.22422458502633	0.387749095140245	0.0247484059884418	0.940619200910646	0.949410371021093	0.559485428921631	0.0937030111799321	0.446959478281668	0.171488249523486	0.13583065010535	0.203471350523997	0.363299097581035	0.0426125701033991	0.513394467806488	0.409685163318264	0.606737878561852	0.757582176020562	0.577731912618289	0.319403979061542	0.798965596874795	0.384631970231285	0.506589655808641	0.677263877447653	0.253936467269115	0.469068909973991	0.129929761596489
CYT001_HEPG2_4H:CMAP-CYT-R2156:50	0.84978339626209	0.857309010840952	0.379100425261092	0.284574653924564	0.0814337607007947	0.867299162565836	0.952421721804051	0.0964119009921122	0.643919585222839	0.522569006084411	0.796539611012444	0.160585733105936	0.497345911681337	0.520990340222523	0.458736400980653	0.414344677403134	0.769493987794764	0.33944156530167	0.543098179048355	0.816707709453442	0.462700919773785	0.533686491942063	0.741188799269196	0.684143229307768	0.572616068468659	0.701869130791477	0.945259765222888	0.570371374248712	0.640630110201641	0.719058236033337	0.863319967168991	0.678427262046914	0.805106963575625	0.292054041026192	0.43480706552568	0.708260572733702	0.408228002116654	0.851948660074498	0.723119647325229	0.38634373921177	0.73946184372795	0.566362366445676	0.355252838197494	0.884472314924049	0.843841270493383	0.737986826704524	0.375667157981485	0.443070087809127	0.819588553608935	0.581958615071361	0.893082531541929	0.507550382394978	0.857493087536762	0.349351997443027	0.423810458546206	0.251575350419503	0.0476493614100176	0.0847315126657993	0.557118238745051	0.265126680725083	0.777921188024674	0.95186276521627	0.622748798606396	0.948322963171446	0.881398024266069	0.690571196150563	0.911782453139514	0.200307034864745	0.186157671850224	0.39656189236591	0.510227325316481	0.577803135957504	0.593270595586351	0.631030140267373	0.494322850675193	0.0458490338388545	0.607648440899251	0.847078672713636	0.603006680849011	0.160110022276176	0.891222067584398	0.853992359778392	0.872337053762259	0.142607056403438	0.926920191789838	0.534568732412991	0.637634523914945	0.826965189924045	0.769340170309514	0.781193785667976	0.625400388663706	0.706434629309715	0.430120873968692	0.692241395494901	0.904520305455994	0.518291140396877	0.376027896666758	0.372499132310357	0.627610105046505	0.731429003076471	0.517630132181391	0.217714917867936	0.34637197286796
CYT001_A549_2H:COL9A1:400	0.105216393731071	0.0312512624794974	0.62603665386866	0.679107970739881	0.370619415511225	0.193641219729761	0.185920073821873	0.544715808943014	0.767910963922148	0.0645953107522273	0.403296296008557	0.755991557121881	0.645519246395562	0.617923852289381	0.480178573580248	0.304797369725415	0.0947905972503574	0.792746971070861	0.496475805923694	0.487455300103954	0.874941793761924	0.536763234125054	0.45797053310867	0.705771388090677	0.457340973159868	0.627656248049787	0.273699990793942	0.821208787554604	0.240810078334993	0.282835733521635	0.521714342489056	0.582994243042718	0.288288033304333	0.877663192613679	0.609440900861534	0.383179646579076	0.558346424569094	0.200491087594043	0.545100610749365	0.73411397641424	0.625884226380155	0.559675112446342	0.418454514736828	0.539184390193741	0.164581581597481	0.377945995439298	0.747006841961289	0.550119579291263	0.0315735470109405	0.58664322070218	0.230372641248915	0.746826234649908	0.0884849178076686	0.493316789471238	0.360434009543569	0.837871332869588	0.882502720532482	0.879283676932481	0.55499211358665	0.72650160771131	0.182459592873007	0.795661199349529	0.673065834800706	0.115570804448011	0.125056900366373	0.440377941378484	0.183258724698337	0.892123097611459	0.921313012315636	0.745382644567601	0.855763161969921	0.496570372736984	0.356029609127126	0.348153259578388	0.371745845031763	0.934881880491898	0.640238924565164	0.383911748648852	0.765746523902301	0.963128417861659	0.367931018214027	0.280709812675719	0.616275380131519	0.724233892247659	0.287733734757552	0.102546630400351	0.50199006761919	0.300729846027828	0.214299757800195	0.537901972802202	0.798510626401734	0.495731952886976	0.344109935848828	0.167895014565502	0.339305459502167	0.645130883200165	0.798609257876962	0.654564607600143	0.689469761651612	0.552826874069853	0.546804633010654	0.4292857944616	0.44079650636655
CYT001_A375_4H:CMAP-CYT-I2644:20	0.839688147463187	0.745024217324038	0.599921741491695	0.588220146733607	0.577470388736803	0.43437178594732	0.940217626012755	0.122483862310337	0.356898932785664	0.71089137428305	0.574914250047479	0.476469152402129	0.686547664512226	0.546559065249568	0.438333092158566	0.697855226913548	0.570386815702648	0.301536835770726	0.18435658277615	0.532781202743114	0.138760973439132	0.687317255970562	0.2002526951648	0.245825461629139	0.249136880095021	0.334498264324255	0.671000810286409	0.601704024436156	0.324330270979489	0.810021146395095	0.659908971102517	0.481136908486699	0.793654339600064	0.307113721058682	0.272193767841404	0.433342433199745	0.720147764456589	0.89361121700196	0.240215587445406	0.254609280486435	0.409146350613024	0.621138402627917	0.0912537605693432	0.445599723887608	0.717206817485432	0.596487805524292	0.199040265846251	0.568458988907833	0.985788212771589	0.551837749441523	0.877802029832568	0.543386293100509	0.519461309505493	0.280786774331747	0.710615723943337	0.241446603702704	0.234520420513313	0.187667381994535	0.620745048574052	0.202537650258817	0.227354906529837	0.450685880854041	0.413812172692937	0.61604019395396	0.575149204937113	0.576816726185029	0.91677001862327	0.765618647436333	0.739719550069499	0.481587260077548	0.126663575928569	0.411579170535803	0.488179080285336	0.587173866813854	0.292701721231018	0.0340514951921895	0.2830110928372	0.464523538030313	0.228064359593733	0.0497275303913961	0.796934427940219	0.627491445571212	0.485760519163161	0.0669847528353614	0.664582067025521	0.387915476504917	0.162136478668206	0.558308444608129	0.461830694998662	0.272483259936687	0.398429374762128	0.499001946760267	0.490107038155198	0.636428810975972	0.843262185292903	0.0948002078087175	0.253256565036872	0.325375784683825	0.574816237815817	0.247007634128358	0.454221910193338	0.210749609103761	0.316747531321394
CYT001_HA1E_4H:CMAP-CYT-I5896:25	0.0891244360640873	0.195884771652119	0.521109982923037	0.338751397735518	0.586895575956914	0.203482453511439	0.411735581446405	0.623159055338496	0.659514152258732	0.186248777800387	0.297816847835035	0.605923699328983	0.208432977658601	0.455362981870441	0.33092820464446	0.794729568516622	0.103491692525707	0.759221748515967	0.563151035215063	0.526689022461011	0.92942512840874	0.59134177914322	0.531790903646802	0.53599729488778	0.573316957675423	0.632472979360992	0.156291305097433	0.30818140641681	0.314657452430955	0.131676007779174	0.623698098704881	0.799907805119648	0.247531048619445	0.719004261978894	0.640110763386684	0.556687739579612	0.557023743897626	0.263675196580323	0.613388746767175	0.942165736476939	0.617313470719183	0.154408899084391	0.619827902801347	0.636977879633476	0.295334402484894	0.355248019972678	0.595991171486363	0.454578536753117	0.0291979809980081	0.575230108897969	0.217324299345906	0.357373334508848	0.401849883897531	0.48305480021733	0.695346093150202	0.5355095937517	0.90511994432524	0.670822278384352	0.360873549352162	0.690786309783557	0.164378085776091	0.704838467455733	0.679690423296856	0.666107593785272	0.617278667597264	0.273205372546859	0.130142146499288	0.937240654446613	0.918569890307613	0.954567048532342	0.833483527622086	0.265340632160388	0.235341931338601	0.235657729885352	0.52120160523083	0.783089887869927	0.731996250687204	0.429576681862882	0.512268714813499	0.91812073952613	0.253179017206485	0.265748387084657	0.134007938595669	0.553172554039603	0.0849540411459057	0.545322218132118	0.631696191038249	0.669298957507809	0.637250577821586	0.707433935653463	0.602447364779417	0.494510836667719	0.543553838751168	0.27170035295659	0.344304329052726	0.782076886566464	0.606606117209009	0.858796587060497	0.299073822778583	0.325277705959982	0.5379442568102	0.319088571366493	0.215795564349461
CYT001_PC3_2H:CMAP-CYT-SRP4545:10	0.163998668912087	0.842784024365243	0.549388127740609	0.576901314616872	0.204179940551684	0.273711558546586	0.497631899734043	0.514696329409446	0.836902794257644	0.432636694665192	0.661383846531618	0.597540279449827	0.128639290916965	0.168109186131216	0.312118585430747	0.545866531065118	0.538894054203266	0.392563896196398	0.564158304596847	0.197672600083085	0.764138576718549	0.437428636569381	0.692541252704191	0.920186531513714	0.414111080611122	0.627668538078006	0.36635479610877	0.279959544540401	0.416310866325153	0.0506610637531769	0.390864078136178	0.357599816217378	0.230033362818072	0.289383717852342	0.312338918350864	0.63838793174105	0.504632949190432	0.491407521189033	0.542619633512394	0.201474570576502	0.76114741991553	0.956646328197925	0.799766166485061	0.377791063665576	0.482212324726632	0.776660313390503	0.650755374546352	0.522939308445138	0.0294140316714928	0.944098002687642	0.357550186391733	0.56216489517472	0.444397711287889	0.743623495755714	0.25730320243573	0.826288715656523	0.515194128377336	0.936424819819276	0.308832678024662	0.527690907066245	0.476740449284971	0.208519093888584	0.353802626857305	0.233310940474698	0.719916034787197	0.406080599118542	0.242832409846487	0.928869526682099	0.94970542856761	0.886056806665215	0.906065908120847	0.609596084537055	0.790499082842906	0.738086046348081	0.900367088439686	0.706184806828084	0.487613758347205	0.824827503041744	0.814197060180248	0.463736813560126	0.601245778484991	0.586364631714339	0.517972829836459	0.969869620736689	0.969935026651368	0.726315581480341	0.792676537469153	0.887783331844264	0.900259748009487	0.543486212573763	0.529625685671414	0.789200762553769	0.804932382958213	0.255286028951601	0.388130346641593	0.510138426255602	0.630527633590387	0.735081951683093	0.905656009138477	0.532500818295703	0.330605533839066	0.365264801946057	0.86753169576582
CYT001_HEPG2_4H:CMAP-CYT-SRP4580:100	0.970130038753327	0.695602699254035	0.489987296412726	0.357357390771456	0.223277330510121	0.828372652070042	0.876199553641846	0.305748316761808	0.205304767802339	0.627200046497853	0.806250455133942	0.202725913409976	0.681801335826061	0.309529023255013	0.296375546312886	0.226406916719316	0.883300391541743	0.254397778960637	0.633848959452168	0.31282601142301	0.275293297004704	0.55998142159438	0.496657507712785	0.711971379334525	0.208268828619841	0.429193157964127	0.970458814192129	0.50033939586902	0.503169469357852	0.828015291240932	0.734488210310696	0.830087016346609	0.915461504617885	0.446986130503106	0.104201762181412	0.468578357340496	0.257221355730026	0.666782109187943	0.526935630108141	0.191038178724541	0.638920877349946	0.939572576525225	0.138619384249323	0.364061939665521	0.681062645934117	0.793851727448175	0.245775054278004	0.550787549408788	0.936481113148456	0.426550684938906	0.873666862056192	0.614461946521949	0.653083846763439	0.478744877250109	0.547835890641588	0.278311047704623	0.0670070815164882	0.105712003587113	0.510591798374922	0.167139767063066	0.654277001232476	0.233296880764053	0.184870731953876	0.456678435586782	0.524459355446362	0.481144540564682	0.974160558327339	0.113872711521745	0.120851604751234	0.445291280279943	0.248603669714658	0.337421952669757	0.733390029833854	0.759833753078305	0.307460508849119	0.00433961904127777	0.243775084755611	0.595674678090125	0.39890027218035	0.116325015023883	0.774018196452175	0.657088459368198	0.703067816362784	0.665085736334446	0.987617213899168	0.518107107756568	0.641143518459631	0.888460088098266	0.908868953803843	0.411869788384113	0.233526536058763	0.520191461789986	0.769890495159511	0.865033732235969	0.773179698922134	0.247507161028663	0.118367634704466	0.302310147485163	0.713687550531555	0.430681151137652	0.415217688894256	0.215626996909483	0.576205682400887
CYT001_MCF7_2H:IL12B:10	0.191587626496705	0.171156584050599	0.271240640937353	0.519167948052905	0.945877542326557	0.610721507827117	0.362356311162938	0.712607410398219	0.386619572559758	0.112320750863479	0.161499878029725	0.719100920438468	0.0602652536944104	0.368136836037323	0.273178777367062	0.744563506336403	0.701448355191063	0.853516873433806	0.443479924905019	0.692856117122566	0.871497633770076	0.373397790662204	0.288354221664051	0.422294315815133	0.746531409877394	0.445980239377476	0.0352123626240959	0.436356504149651	0.235390694997169	0.432775044221044	0.202810020694328	0.638904172084138	0.244110132362231	0.939836470627858	0.807245996643159	0.414478281238932	0.801651193777419	0.467749152628408	0.141695523043229	0.41817583139778	0.798540889185198	0.198844316904884	0.772068689271842	0.723420491451248	0.281771137855784	0.193779782336086	0.905032278787432	0.286979934114272	0.048311436601457	0.368674300004115	0.217267216608397	0.758601769853114	0.180674616861027	0.740518076010105	0.447011432590969	0.508079083067643	0.868218948270015	0.732057155916775	0.280956056132729	0.637268132342511	0.464956296410264	0.616885959202729	0.452621363025358	0.461119173359074	0.353940330101087	0.482221200771603	0.144799306634347	0.913416497591005	0.910717551864038	0.779112889416545	0.71812139648913	0.275418364922035	0.852795414376261	0.537430947796644	0.759446876531955	0.926384033558536	0.776031436275778	0.261389662240252	0.551347337809744	0.964560241679201	0.067597912134464	0.0856530462851977	0.76007022638246	0.801768430379513	0.50394712094475	0.503747453459974	0.638853681289151	0.360291336876368	0.205477772217305	0.77220946840861	0.777271188611328	0.813350546855738	0.254005762882125	0.407244211949678	0.281496721089873	0.710490494466006	0.537968621571722	0.857347557276852	0.437882787724813	0.340700818844342	0.315413908061558	0.877553718892593	0.698549149901408
CYT001_A375_4H:CMAP-CYT-SRP3081:50	0.562967052963316	0.552643507056026	0.853295378108469	0.178640567190337	0.284500202419561	0.837707402184791	0.943230334141077	0.126652509962056	0.202698846141266	0.482896751955151	0.616037642622807	0.332819796065532	0.828051601372653	0.597672245580886	0.321807087536753	0.348943883307921	0.668133787565023	0.0519414396526015	0.403897096725267	0.324956647243261	0.126228412904957	0.235990477524066	0.298922232247409	0.30896481683777	0.159204656121951	0.261179575804062	0.766857202218444	0.326790713022495	0.501486779910786	0.616224205809524	0.581058494701697	0.337164658067697	0.538991498197962	0.211271241370857	0.0538382068158955	0.272834807610932	0.521852995685954	0.318013246289375	0.10704285490966	0.0862816844249785	0.266183715316893	0.514055936219992	0.0700557127510655	0.18424291489268	0.562802479256173	0.860909977606481	0.252378234512548	0.409987927171295	0.969618378138704	0.274590289557148	0.755678297940613	0.471691220539636	0.607352643503397	0.44924618550893	0.526893017041041	0.0886984522885848	0.216262047167525	0.147605221810263	0.713606484251405	0.184321505826475	0.55971532499016	0.51028485920911	0.511959916680025	0.369799579303967	0.625676584458906	0.564816827763727	0.838490064774366	0.619264166371258	0.5226504609998	0.373302324769463	0.246855415677342	0.329396787852801	0.439925543561647	0.649991728005075	0.542032944585017	0.197796402365761	0.184834930995611	0.396399953816036	0.122465861603497	0.0533025414513728	0.372563021456561	0.452371602515196	0.284990222312823	0.140481235448759	0.565948205834209	0.286881973679383	0.37042955858658	0.635724379734395	0.616919141972886	0.0964188695725116	0.14744609792252	0.349963469143518	0.667712005532889	0.63381056877901	0.769236307345355	0.245924593123013	0.0911688751649306	0.323124547461807	0.59907053448395	0.240648772503533	0.678552582953514	0.305349728349102	0.418850578984513
CYT001_A375_4H:CMAP-CYT-T7039:10	0.152650306948771	0.93545913956536	0.266118508244486	0.575163631104078	0.329990961667598	0.639288843974429	0.158636112858107	0.428397408068497	0.85506089554773	0.519810562945145	0.367326615390821	0.257222144431903	0.413294494607813	0.551207376407824	0.402084229909552	0.532131278975417	0.214344135071133	0.931080721987445	0.38086032637731	0.600226667756737	0.872464389602325	0.871021793716672	0.786249230446857	0.920277706878533	0.85287223880705	0.814334750793324	0.290174693350455	0.846319295356512	0.362139140524714	0.175107228050303	0.247642494817247	0.291633971327105	0.293835159087591	0.454317448839945	0.674000251608734	0.766502980564584	0.756270088862415	0.361261878096782	0.713044471693808	0.829936116405864	0.297828911995512	0.523745786032138	0.751490111564756	0.579546113896326	0.408773023460234	0.440544773339591	0.18407371680386	0.0866955621690656	0.0132430452363736	0.863086887778988	0.212944277870077	0.520962356580936	0.261746519919581	0.815340028845704	0.349118088420269	0.763461496373919	0.881623762979122	0.801153984715893	0.402052584773207	0.781048330504984	0.626422270401984	0.417463609002661	0.776300823847102	0.55115169417688	0.174303997370323	0.277810385612558	0.15746176831329	0.0675399719440408	0.085068144515316	0.480995051406195	0.605508716900543	0.528581856384759	0.647027587427694	0.546275896457211	0.232380350844091	0.937527491868146	0.796744589603934	0.381198044724995	0.758097283237672	0.960055489849288	0.672430172293251	0.448980865559954	0.610519838762021	0.532070645681982	0.216613149482641	0.274167913938634	0.521378752696054	0.254110224358354	0.540593300780737	0.39815188178186	0.792231032094252	0.717743212801601	0.567545864127452	0.654092781653671	0.0964846984731173	0.581205017448371	0.879994462116831	0.847884822377397	0.45254763593545	0.473878476255491	0.237574329709672	0.731018948646275	0.413302284689966
CYT001_A375_4H:CMAP-CYT-SRP3079:100	0.279474038884494	0.665504279695032	0.152572787436696	0.48994554803851	0.674021792877255	0.447272358988075	0.24829687890056	0.779546888034655	0.796765647816804	0.439735241042005	0.131442435796728	0.470610606544438	0.402147394249985	0.244182237142166	0.346245204123937	0.517269745892729	0.171872480363281	0.91992563426683	0.446730685020501	0.828902853512033	0.600266972094428	0.423577704799903	0.721772250088857	0.810697484665955	0.703964992490968	0.653456728159262	0.327925087097208	0.685031258126031	0.336175411438322	0.0864979136536514	0.488886362550199	0.491886397276838	0.453862129310999	0.765475726120539	0.614712246386371	0.729906639929729	0.368933220784418	0.460006099490366	0.45460977284436	0.701152243129878	0.346246641611186	0.597572225101342	0.697299165621776	0.502340707625917	0.663459806951136	0.282054562570592	0.469338306403132	0.274262798775988	0.011223066693754	0.524472131100348	0.230122883528522	0.747740118334598	0.547214608860427	0.709910772130799	0.195971439961309	0.829978269847965	0.800042689343182	0.890524565015223	0.234254601235179	0.750526898320503	0.656228613808683	0.479731407465848	0.67774543785657	0.621625095776	0.422574425237691	0.320893807160076	0.123278377421139	0.0256805754640892	0.0378107410233268	0.571899905600429	0.602487477012514	0.538600464598275	0.410701310243916	0.3932109937043	0.49190557749704	0.919687496458688	0.697911716959252	0.356456080881175	0.589761408768287	0.91428353239496	0.560630287629951	0.226448164754886	0.352594529724492	0.612763757346636	0.403479702813377	0.332511964348633	0.464162890520292	0.249956837495538	0.356697678203569	0.272749467288103	0.526041645974228	0.542715125284913	0.589016730781121	0.676911162261187	0.064061827403617	0.836871072157224	0.886481297563439	0.939543334538709	0.225276793866346	0.439625814415908	0.169121754994537	0.508546782538884	0.864473423105793
CYT001_HCC515_4H:CMAP-CYT-G3644:50	0.233479478044992	0.373942487304828	0.344931983344773	0.771460006069877	0.458385065212541	0.591848879931646	0.32416471345378	0.553531693346517	0.369593875291104	0.062084022562187	0.193829906120082	0.685914005522809	0.141177253425559	0.365925131529354	0.263890760750888	0.563800035842873	0.692465494170634	0.637413483723564	0.271002351000983	0.312844068796224	0.911714675399271	0.224809441646406	0.402590451769869	0.642955490083955	0.588163662462115	0.115843756560898	0.216507866789398	0.571633232479102	0.293927921853952	0.558798412070175	0.433753050412264	0.308967738794023	0.225780597517732	0.884938912442812	0.612329562901252	0.222778193271043	0.609945159557759	0.729982475310632	0.83213502549852	0.809173746368957	0.878496330743859	0.975027447859788	0.479497145401385	0.24477029030181	0.198786695263962	0.211641385079166	0.935407543813703	0.338315849107033	0.294715987297848	0.524449889422975	0.215059350686001	0.820502326447894	0.06054207629097	0.91090258561751	0.496033168877304	0.638301436197601	0.763235841316931	0.895489128705153	0.173924942352961	0.699217976747665	0.354556324861696	0.466769987741129	0.791031009632769	0.160672537818849	0.102178353132145	0.241445303174977	0.0572059270960134	0.797033226080784	0.789912263809391	0.569614919830687	0.777569430376768	0.540781622115686	0.512555900034614	0.175195999103685	0.663491242650862	0.64281999794265	0.583876504178488	0.321791020369315	0.337546388093352	0.902556429170317	0.159917329014221	0.394275347575247	0.50612888798241	0.702347074669744	0.943030516723145	0.109073572616568	0.110348297042043	0.0948018157942892	0.0811066116795623	0.6769074848719	0.768648118455581	0.565598531626681	0.522226239205309	0.230259456177961	0.102697576140913	0.884926698984619	0.577056422179982	0.860113381240592	0.415258558982539	0.39354047874278	0.743344978565904	0.25998873541127	0.710741030407882
CYT001_A549_2H:COL4A1:800	0.120702784207576	0.299560414133628	0.229357132407285	0.600070668472317	0.572791456548652	0.476455693701942	0.0718404691330317	0.778678526337423	0.583753958491184	0.222761120442123	0.571241138421342	0.41098691077371	0.745525381928157	0.0849711354371475	0.150011506060218	0.247626990748077	0.501269118693588	0.797467792227637	0.712173954077003	0.45921847826522	0.917242754624392	0.57386359816696	0.407543933492758	0.523073147255297	0.479184830564675	0.474895734164938	0.22363724709396	0.579099582741367	0.385733165195066	0.218937592362389	0.846298120968377	0.740014111930238	0.674842248478054	0.757879083157744	0.702673740320177	0.620303701787895	0.318975694706656	0.0981092605679959	0.367411150011811	0.332498087139406	0.859886075434785	0.839877187383908	0.174142648330475	0.164878639108354	0.113988981190088	0.269617248061602	0.738537878075538	0.471997572626778	0.0230102453881453	0.512969802588069	0.0765934633173063	0.490771535202111	0.0377217293229277	0.475592725259793	0.652158337289623	0.84897874665989	0.885411826477939	0.773404884927906	0.295731216155203	0.510360290674521	0.0497616007639374	0.350693873746513	0.365989803493878	0.137288964082586	0.0833389417154635	0.609675860489823	0.0864964493360842	0.935638135347281	0.935975653354915	0.42333806271799	0.721411268199621	0.397607733482194	0.289850348379215	0.296662399172138	0.447482830380897	0.658705486275774	0.896677240652847	0.209697767664216	0.467072825580882	0.763390995649628	0.198889048245662	0.523443078024886	0.585782975247244	0.865488594326439	0.667321323702302	0.453795822491592	0.767972632818734	0.453193400745177	0.570049702099868	0.682129918533346	0.74380460243167	0.931018744858708	0.135931429030014	0.0921033384293696	0.235063821020231	0.816896354508482	0.580825872685158	0.734181597765702	0.349364035021071	0.881022387295939	0.512053813447884	0.61572649051634	0.233624231493002
